,Video_name,frame_name,face_name,Anger,Disgust,Fear,Happy,Sad,Surprise,Neutral,Dominant,Coefficient,Coefficient/s
106,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0120.jpg,mark_zuckerbergs_testimony_before_congress-0120-2.jpg,0.146428883,0.002934961,0.240163431,0.109140143,0.388994217,0.022295982,0.09004242,Sad,1,2
107,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0076.jpg,mark_zuckerbergs_testimony_before_congress-0076-1.jpg,0.410250485,0.008623063,0.179017246,0.001652754,0.326559752,0.007085965,0.066810824,Anger,5,2
108,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0076.jpg,mark_zuckerbergs_testimony_before_congress-0076-2.jpg,0.062467407,0.000568111,0.211760253,0.024732696,0.348495811,0.027972518,0.32400316,Sad,1,1
109,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0076.jpg,mark_zuckerbergs_testimony_before_congress-0076-3.jpg,0.125846803,0.000748827,0.216365218,0.019717611,0.359455138,0.009747364,0.268119097,Sad,1,1
110,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0231.jpg,mark_zuckerbergs_testimony_before_congress-0231-1.jpg,0.147817746,0.000707703,0.121675909,0.034023926,0.583882153,0.00648855,0.105404012,Sad,1,1
111,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0231.jpg,mark_zuckerbergs_testimony_before_congress-0231-2.jpg,0.096485667,0.005993383,0.272710055,0.09107808,0.40925613,0.014921771,0.109554894,Sad,1,0.666666667
112,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0052.jpg,mark_zuckerbergs_testimony_before_congress-0052-1.jpg,0.033475909,0.000784775,0.093577206,0.735019743,0.02004862,0.070905834,0.0461879,Happy,0,0.666666667
113,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0052.jpg,mark_zuckerbergs_testimony_before_congress-0052-2.jpg,0.103031784,0.001059404,0.228308901,0.004605055,0.352017343,0.012371279,0.298606157,Sad,1,0.666666667
114,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0052.jpg,mark_zuckerbergs_testimony_before_congress-0052-3.jpg,0.207597405,0.006279929,0.221522301,0.002745207,0.361083359,0.053869437,0.146902293,Sad,1,2.333333333
115,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0014.jpg,mark_zuckerbergs_testimony_before_congress-0014-1.jpg,0.215228111,0.001440121,0.246548101,0.004232611,0.369934767,0.008229942,0.154386416,Sad,1,2.333333333
116,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0014.jpg,mark_zuckerbergs_testimony_before_congress-0014-2.jpg,0.349621832,0.016442776,0.250498772,0.147298753,0.137771383,0.023691624,0.074674852,Anger,5,2.333333333
117,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0014.jpg,mark_zuckerbergs_testimony_before_congress-0014-3.jpg,0.020480279,0.000965065,0.031765006,0.835502565,0.05445325,0.013152074,0.043681823,Happy,0,0.333333333
118,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0071.jpg,mark_zuckerbergs_testimony_before_congress-0071-1.jpg,0.179426402,0.000700546,0.104572266,0.006780838,0.326993704,0.005778575,0.37574771,Neutral,0,0.333333333
119,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0071.jpg,mark_zuckerbergs_testimony_before_congress-0071-2.jpg,0.217904121,0.003445792,0.134104416,0.054624025,0.408931106,0.005811495,0.175179079,Sad,1,0.333333333
120,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0207.jpg,mark_zuckerbergs_testimony_before_congress-0207-1.jpg,0.125348225,0.000865492,0.168754339,0.023165766,0.535416782,0.003278407,0.143171042,Sad,1,1
121,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0207.jpg,mark_zuckerbergs_testimony_before_congress-0207-2.jpg,0.051196899,0.000678253,0.369633555,0.00309106,0.505967855,0.00276375,0.066668592,Sad,1,1
122,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0166.jpg,mark_zuckerbergs_testimony_before_congress-0166-1.jpg,0.123655722,0.002823092,0.309145749,0.002282437,0.437931418,0.00652096,0.1176406,Sad,1,1
123,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0166.jpg,mark_zuckerbergs_testimony_before_congress-0166-2.jpg,0.139820531,0.003839253,0.25153783,0.014734451,0.495197386,0.017149383,0.077721223,Sad,1,1
124,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0129.jpg,mark_zuckerbergs_testimony_before_congress-0129-1.jpg,0.114946537,0.003452563,0.092935041,0.201123446,0.379348367,0.016140511,0.192053512,Sad,1,1
125,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0016.jpg,mark_zuckerbergs_testimony_before_congress-0016-1.jpg,0.271358818,0.00295329,0.199798808,0.03422403,0.308117062,0.010974082,0.172573835,Sad,1,1
126,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0016.jpg,mark_zuckerbergs_testimony_before_congress-0016-2.jpg,0.043378241,0.002843092,0.035065394,0.856543303,0.031946015,0.009197302,0.02102674,Happy,0,0
127,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0016.jpg,mark_zuckerbergs_testimony_before_congress-0016-3.jpg,0.003826292,0.000892464,0.003400498,0.974523425,0.007755043,0.003054742,0.006547525,Happy,0,0
128,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0107.jpg,mark_zuckerbergs_testimony_before_congress-0107-1.jpg,0.050901391,0.000479344,0.049442474,0.399215668,0.162748709,0.020872271,0.316340089,Happy,0,0
129,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0095.jpg,mark_zuckerbergs_testimony_before_congress-0095-1.jpg,0.130894944,0.000347014,0.103725605,0.117636696,0.301480085,0.002721146,0.343194515,Neutral,0,1.333333333
130,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0095.jpg,mark_zuckerbergs_testimony_before_congress-0095-2.jpg,0.363754481,0.064860411,0.388512701,0.001312381,0.151723027,0.013353278,0.016483767,Fear,3,1.333333333
131,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0095.jpg,mark_zuckerbergs_testimony_before_congress-0095-3.jpg,0.055339653,0.000565225,0.219671205,0.011052317,0.374030411,0.02530437,0.314036846,Sad,1,1.333333333
132,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0031.jpg,mark_zuckerbergs_testimony_before_congress-0031-1.jpg,0.090639859,0.000985324,0.215774417,0.061202936,0.334966362,0.043390911,0.253040195,Sad,1,0.333333333
133,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0025.jpg,mark_zuckerbergs_testimony_before_congress-0025-1.jpg,0.03971776,0.00032699,0.062819473,0.484194398,0.211242601,0.003096783,0.198601946,Happy,0,0.333333333
134,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0025.jpg,mark_zuckerbergs_testimony_before_congress-0025-2.jpg,0.138196036,0.010868217,0.133010998,0.348493278,0.262115777,0.036724474,0.070591167,Happy,0,0.333333333
135,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0224.jpg,mark_zuckerbergs_testimony_before_congress-0224-1.jpg,0.060356371,0.000659184,0.372395843,0.001393555,0.284063071,0.029433213,0.251698762,Fear,3,1.666666667
136,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0224.jpg,mark_zuckerbergs_testimony_before_congress-0224-2.jpg,0.144402087,0.008399925,0.282857239,0.001548402,0.382201314,0.008622423,0.171968505,Sad,1,1.666666667
137,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0224.jpg,mark_zuckerbergs_testimony_before_congress-0224-3.jpg,0.080902182,0.001482663,0.119182669,0.123546138,0.344121128,0.009219168,0.321546078,Sad,1,1.666666667
138,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0224.jpg,mark_zuckerbergs_testimony_before_congress-0224-4.jpg,0.270882964,0.009607462,0.258085579,0.000602095,0.397026986,0.004995857,0.058799025,Sad,1,1
139,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0210.jpg,mark_zuckerbergs_testimony_before_congress-0210-1.jpg,0.069742948,0.001305809,0.411826313,0.002769574,0.455633104,0.003213102,0.055509247,Sad,1,1
140,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0210.jpg,mark_zuckerbergs_testimony_before_congress-0210-2.jpg,0.09963461,0.000707419,0.155475497,0.058426585,0.47637856,0.004547513,0.204829767,Sad,1,1
141,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0074.jpg,mark_zuckerbergs_testimony_before_congress-0074-1.jpg,0.126454547,0.00086863,0.225663736,0.031505022,0.371172547,0.012335628,0.231999964,Sad,1,1
142,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0074.jpg,mark_zuckerbergs_testimony_before_congress-0074-2.jpg,0.044684097,0.000614858,0.287364662,0.008250645,0.337089717,0.026461666,0.295534313,Sad,1,1
143,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0074.jpg,mark_zuckerbergs_testimony_before_congress-0074-3.jpg,0.262876093,0.004175266,0.220829159,0.001384538,0.422484547,0.008641709,0.079608709,Sad,1,1
144,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0156.jpg,mark_zuckerbergs_testimony_before_congress-0156-1.jpg,0.123807438,0.00623088,0.233749494,0.00675257,0.587420344,0.002542373,0.039496876,Sad,1,0.666666667
145,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0015.jpg,mark_zuckerbergs_testimony_before_congress-0015-1.jpg,0.254254639,0.002284243,0.192993879,0.061154701,0.318171561,0.014397359,0.156743586,Sad,1,0.666666667
146,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0015.jpg,mark_zuckerbergs_testimony_before_congress-0015-2.jpg,0.055356491,0.001849338,0.025699627,0.857837796,0.033038799,0.005783903,0.020434044,Happy,0,0.666666667
147,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0015.jpg,mark_zuckerbergs_testimony_before_congress-0015-3.jpg,0.001117538,6.98E-05,0.00118974,0.987977445,0.002602327,0.002229821,0.004813323,Happy,0,0.666666667
148,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0111.jpg,mark_zuckerbergs_testimony_before_congress-0111-1.jpg,0.143930465,0.002146989,0.308224499,0.004830082,0.330596685,0.008875662,0.201395586,Sad,1,0.666666667
149,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0111.jpg,mark_zuckerbergs_testimony_before_congress-0111-2.jpg,0.175500974,0.003156912,0.200473383,0.082997143,0.445709199,0.010489485,0.081672847,Sad,1,0.666666667
150,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0111.jpg,mark_zuckerbergs_testimony_before_congress-0111-3.jpg,0.056997675,0.000269136,0.323595554,0.00596325,0.277487874,0.054268852,0.281417608,Fear,3,1.333333333
151,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0067.jpg,mark_zuckerbergs_testimony_before_congress-0067-1.jpg,0.107197739,0.000674913,0.11122717,0.173358768,0.174648792,0.03075701,0.402135581,Neutral,0,1.333333333
152,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0067.jpg,mark_zuckerbergs_testimony_before_congress-0067-2.jpg,0.17809765,0.001725362,0.127822101,0.03581221,0.4303253,0.006823087,0.219394386,Sad,1,1.333333333
153,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0045.jpg,mark_zuckerbergs_testimony_before_congress-0045-1.jpg,0.097147197,0.00265621,0.231633157,0.005208136,0.388249665,0.115042433,0.160063148,Sad,1,1.666666667
154,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0217.jpg,mark_zuckerbergs_testimony_before_congress-0217-1.jpg,0.079321265,0.001268532,0.437029958,0.003215017,0.406017095,0.004721965,0.068426207,Fear,3,1.666666667
155,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0217.jpg,mark_zuckerbergs_testimony_before_congress-0217-2.jpg,0.105127245,0.00045357,0.152752295,0.029809492,0.499292433,0.003252604,0.209312409,Sad,1,1.666666667
156,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0021.jpg,mark_zuckerbergs_testimony_before_congress-0021-1.jpg,0.258256227,0.002223521,0.238068208,0.011448702,0.366490811,0.006726695,0.116785862,Sad,1,0.666666667
157,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0021.jpg,mark_zuckerbergs_testimony_before_congress-0021-2.jpg,0.075382277,0.000927063,0.245146513,0.039412148,0.286773473,0.016562203,0.335796356,Neutral,0,0.666666667
158,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0021.jpg,mark_zuckerbergs_testimony_before_congress-0021-3.jpg,0.16862227,0.014116908,0.279438764,0.102254935,0.340003192,0.020210143,0.075353727,Sad,1,0.666666667
159,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0117.jpg,mark_zuckerbergs_testimony_before_congress-0117-1.jpg,0.179831743,0.001565672,0.12845546,0.001608922,0.239780962,0.004195526,0.44456175,Neutral,0,0.666666667
160,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0117.jpg,mark_zuckerbergs_testimony_before_congress-0117-2.jpg,0.076627515,0.000302859,0.278544545,0.001615649,0.331794083,0.011615425,0.299499899,Sad,1,0.666666667
161,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0117.jpg,mark_zuckerbergs_testimony_before_congress-0117-3.jpg,0.078946777,0.002202265,0.215398252,0.0799473,0.575780034,0.012228838,0.035496559,Sad,1,0.666666667
162,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0185.jpg,mark_zuckerbergs_testimony_before_congress-0185-1.jpg,0.169714853,0.022822181,0.278869808,0.021471625,0.345760614,0.031761594,0.129599422,Sad,1,1
163,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0131.jpg,mark_zuckerbergs_testimony_before_congress-0131-1.jpg,0.269751072,0.011157127,0.24075599,0.004800003,0.393340558,0.00790015,0.07229507,Sad,1,1
164,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0267.jpg,mark_zuckerbergs_testimony_before_congress-0267-1.jpg,0.152912945,0.033817478,0.236617893,0.092659123,0.453517646,0.007516858,0.022957975,Sad,1,1
165,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0229.jpg,mark_zuckerbergs_testimony_before_congress-0229-1.jpg,0.295106858,0.013486667,0.377459705,0.000313709,0.256550074,0.020195924,0.036887061,Fear,3,1.666666667
166,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0229.jpg,mark_zuckerbergs_testimony_before_congress-0229-2.jpg,0.086644389,0.006562965,0.262791634,0.072144933,0.408532441,0.017297432,0.146026209,Sad,1,1.666666667
167,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0229.jpg,mark_zuckerbergs_testimony_before_congress-0229-3.jpg,0.147702292,0.005407946,0.327716321,0.001465924,0.370879322,0.015096387,0.131731808,Sad,1,1.666666667
168,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0229.jpg,mark_zuckerbergs_testimony_before_congress-0229-4.jpg,0.062150449,0.001596663,0.333510071,0.012754443,0.356506646,0.044200812,0.189280912,Sad,1,1
169,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0229.jpg,mark_zuckerbergs_testimony_before_congress-0229-5.jpg,0.203732103,0.000752415,0.109400943,0.020867066,0.542888284,0.004619856,0.117739342,Sad,1,1
170,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0050.jpg,mark_zuckerbergs_testimony_before_congress-0050-1.jpg,0.064409889,0.00046192,0.209460899,0.087572224,0.285635859,0.078453697,0.274005532,Sad,1,1
171,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0050.jpg,mark_zuckerbergs_testimony_before_congress-0050-2.jpg,0.137449607,0.004312699,0.185467064,0.003713056,0.570716321,0.002281029,0.096060202,Sad,1,1
172,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0050.jpg,mark_zuckerbergs_testimony_before_congress-0050-3.jpg,0.133738741,0.00194706,0.268119961,0.001381572,0.308640838,0.084810652,0.201361209,Sad,1,1
173,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0004.jpg,mark_zuckerbergs_testimony_before_congress-0004-1.jpg,0.084304564,0.003806401,0.121617205,0.208708405,0.39024967,0.017686548,0.173627228,Sad,1,1
174,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0018.jpg,mark_zuckerbergs_testimony_before_congress-0018-1.jpg,0.221484303,0.001382356,0.214219272,0.07997255,0.33126241,0.007844868,0.143834308,Sad,1,0.666666667
175,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0018.jpg,mark_zuckerbergs_testimony_before_congress-0018-2.jpg,0.056118906,0.000956312,0.020641949,0.847603381,0.03713607,0.004321798,0.03322152,Happy,0,0.666666667
176,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0018.jpg,mark_zuckerbergs_testimony_before_congress-0018-3.jpg,0.107017428,0.00065002,0.178195253,0.041822098,0.38756457,0.008620981,0.276129603,Sad,1,0.666666667
177,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0024.jpg,mark_zuckerbergs_testimony_before_congress-0024-1.jpg,0.231519669,0.002332234,0.161037862,0.059300348,0.376281887,0.002297839,0.167230234,Sad,1,0.666666667
178,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0024.jpg,mark_zuckerbergs_testimony_before_congress-0024-2.jpg,0.1838613,0.004420082,0.109015383,0.424513221,0.199628264,0.015514866,0.063046873,Happy,0,0.666666667
179,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0061.jpg,mark_zuckerbergs_testimony_before_congress-0061-1.jpg,0.316147804,0.007118383,0.178295404,0.044359632,0.358281881,0.008057391,0.087739505,Sad,1,0.666666667
180,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0061.jpg,mark_zuckerbergs_testimony_before_congress-0061-2.jpg,0.208060488,0.001610809,0.110933095,0.078949451,0.380078346,0.010454806,0.209913,Sad,1,1
181,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0197.jpg,mark_zuckerbergs_testimony_before_congress-0197-1.jpg,0.161727592,0.014845779,0.370837539,0.001571514,0.385228693,0.017059796,0.048729174,Sad,1,1
182,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0197.jpg,mark_zuckerbergs_testimony_before_congress-0197-2.jpg,0.225390732,0.002691494,0.203496531,0.005108679,0.271602541,0.024975289,0.266734719,Sad,1,1
183,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0186.jpg,mark_zuckerbergs_testimony_before_congress-0186-1.jpg,0.257491857,0.009466098,0.286242276,0.001138046,0.336785704,0.009136625,0.099739395,Sad,1,1
184,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0213.jpg,mark_zuckerbergs_testimony_before_congress-0213-1.jpg,0.050776936,0.000380494,0.362455636,0.004311293,0.48437959,0.002735024,0.09496101,Sad,1,1
185,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0213.jpg,mark_zuckerbergs_testimony_before_congress-0213-2.jpg,0.088798009,0.000376233,0.167363316,0.032722283,0.498718917,0.004030616,0.207990557,Sad,1,1
186,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0056.jpg,mark_zuckerbergs_testimony_before_congress-0056-1.jpg,0.104942121,0.011386353,0.348913163,0.003061015,0.397390813,0.025928516,0.108377941,Sad,1,0.666666667
187,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0056.jpg,mark_zuckerbergs_testimony_before_congress-0056-2.jpg,0.097224168,0.002174357,0.217121735,0.139058903,0.324025124,0.015275313,0.2051204,Sad,1,0.666666667
188,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0175.jpg,mark_zuckerbergs_testimony_before_congress-0175-1.jpg,0.159023613,0.000757966,0.084102757,0.218598962,0.170928329,0.045682259,0.320906013,Neutral,0,0.666666667
189,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0199.jpg,mark_zuckerbergs_testimony_before_congress-0199-1.jpg,0.141505837,0.020235723,0.391509473,0.000621929,0.387539923,0.019698083,0.038889017,Fear,3,1.666666667
190,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0199.jpg,mark_zuckerbergs_testimony_before_congress-0199-2.jpg,0.285679907,0.00217849,0.204652026,0.003147078,0.297202528,0.018571872,0.1885681,Sad,1,1.666666667
191,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0060.jpg,mark_zuckerbergs_testimony_before_congress-0060-1.jpg,0.15684782,0.001666362,0.11532037,0.068413265,0.42890808,0.009955478,0.218888611,Sad,1,1.666666667
192,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0060.jpg,mark_zuckerbergs_testimony_before_congress-0060-2.jpg,0.138670117,0.002713769,0.17801474,0.005836605,0.470828921,0.001432552,0.202503338,Sad,1,0.666666667
193,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0060.jpg,mark_zuckerbergs_testimony_before_congress-0060-3.jpg,0.152219966,0.0056414,0.247216672,0.001862535,0.337825656,0.087128207,0.168105632,Sad,1,0.666666667
194,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0012.jpg,mark_zuckerbergs_testimony_before_congress-0012-1.jpg,0.170219243,0.006828172,0.073641069,0.657090485,0.045124013,0.016482743,0.03061438,Happy,0,0.666666667
195,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0012.jpg,mark_zuckerbergs_testimony_before_congress-0012-2.jpg,0.239122674,0.001854488,0.227001145,0.007049419,0.389428437,0.007637603,0.127906308,Sad,1,0.666666667
196,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0012.jpg,mark_zuckerbergs_testimony_before_congress-0012-3.jpg,0.071619958,0.000637714,0.13574107,0.01893183,0.304687619,0.007066034,0.461315751,Neutral,0,0.666666667
197,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0013.jpg,mark_zuckerbergs_testimony_before_congress-0013-1.jpg,0.250778794,0.002137563,0.23246102,0.006835035,0.369855106,0.006736695,0.131195843,Sad,1,0.666666667
198,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0013.jpg,mark_zuckerbergs_testimony_before_congress-0013-2.jpg,0.338377804,0.017381353,0.3024562,0.132865071,0.113260597,0.034934185,0.060724828,Anger,5,2.333333333
199,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0013.jpg,mark_zuckerbergs_testimony_before_congress-0013-3.jpg,0.042376295,0.000520982,0.210740253,0.105554976,0.38805449,0.014932186,0.237820834,Sad,1,2.333333333
200,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0256.jpg,mark_zuckerbergs_testimony_before_congress-0256-1.jpg,0.161791757,0.017947836,0.277486503,0.054150186,0.381601453,0.009650613,0.097371623,Sad,1,2.333333333
201,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0219.jpg,mark_zuckerbergs_testimony_before_congress-0219-1.jpg,0.073384456,0.001322286,0.426422626,0.001733451,0.425393134,0.00278993,0.068954028,Fear,3,2.333333333
202,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0219.jpg,mark_zuckerbergs_testimony_before_congress-0219-2.jpg,0.091683485,0.000428453,0.1528005,0.034063417,0.47229442,0.003369624,0.245360106,Sad,1,2.333333333
203,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0262.jpg,mark_zuckerbergs_testimony_before_congress-0262-1.jpg,0.047565453,0.001475709,0.473173171,0.128875285,0.041588917,0.11709442,0.190227002,Fear,3,2.333333333
204,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0196.jpg,mark_zuckerbergs_testimony_before_congress-0196-1.jpg,0.211469084,0.022110987,0.331114769,0.001554288,0.373381972,0.012533798,0.047834974,Sad,1,0.666666667
205,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0196.jpg,mark_zuckerbergs_testimony_before_congress-0196-2.jpg,0.264165789,0.002094153,0.206660539,0.003491166,0.279683381,0.023717968,0.220187038,Sad,1,0.666666667
206,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0260.jpg,mark_zuckerbergs_testimony_before_congress-0260-1.jpg,0.112241372,0.123567626,0.150255725,0.48842451,0.075806178,0.033258948,0.016445722,Happy,0,0.666666667
207,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0259.jpg,mark_zuckerbergs_testimony_before_congress-0259-1.jpg,0.116588823,0.013591935,0.345320225,0.02122486,0.369506747,0.018638114,0.115129195,Sad,1,1
208,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0225.jpg,mark_zuckerbergs_testimony_before_congress-0225-1.jpg,0.177352235,0.001147567,0.093135595,0.098306037,0.505994856,0.005399855,0.118663929,Sad,1,1
209,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0225.jpg,mark_zuckerbergs_testimony_before_congress-0225-2.jpg,0.114837967,0.002959763,0.283479542,0.001649384,0.396178901,0.008708559,0.192185864,Sad,1,1
210,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0063.jpg,mark_zuckerbergs_testimony_before_congress-0063-1.jpg,0.086617604,0.000324045,0.163008124,0.005606276,0.601651311,0.000587954,0.142204672,Sad,1,1
211,mark_zuckerbergs_testimony_before_congress,mark_zuckerbergs_testimony_before_congress-0063.jpg,mark_zuckerbergs_testimony_before_congress-0063-2.jpg,0.221227691,0.001845346,0.122922853,0.05035159,0.372116894,0.008784591,0.222751111,Sad,1,1
